,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly_2,f(t)_poly_3,f(t)_poly_4,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Mass,Delta
128574,New Mexico,workplaces_percent_change_from_baseline,74,0.006631224,0.005228805,0.788512856,0.211487144,0.00652512,0.006543074,0.002395373,0.008275224,0.00581447,0.00737397,-44.01746032,-44.01746032,0.377662698
128575,New Mexico,workplaces_percent_change_from_baseline,75,0.004928238,0.00385399,0.782021925,0.217978075,0.006571336,0.006597406,0.002557687,0.008403007,0.005837813,0.007465025,-44.01746032,-44.01746032,0.377662698
128576,New Mexico,workplaces_percent_change_from_baseline,76,0.00568641,0.004439977,0.780804875,0.219195125,0.006607995,0.006641941,0.002778112,0.008463055,0.005978675,0.007657067,-44.01746032,-44.01746032,0.377662698
128577,New Mexico,workplaces_percent_change_from_baseline,77,0.007754198,0.005995096,0.773141971,0.226858029,0.006635096,0.006676618,0.003054358,0.008581989,0.006188278,0.008004064,-44.01746032,-44.01746032,0.377662698
128578,New Mexico,workplaces_percent_change_from_baseline,78,0.005628518,0.004327287,0.768814684,0.231185316,0.00665264,0.006701374,0.00338334,0.008653112,0.006323506,0.008225007,-44.01746032,-44.01746032,0.377662698
128579,New Mexico,workplaces_percent_change_from_baseline,79,0.005424528,0.004146983,0.764487397,0.235512603,0.006660627,0.006716149,0.003761179,0.00871254,0.006350551,0.008306941,-44.01746032,-44.01746032,0.377662698
128580,New Mexico,workplaces_percent_change_from_baseline,80,0.002607871,0.00198334,0.760520717,0.239479283,0.006659056,0.006720882,0.004183204,0.008755917,0.006188278,0.008136896,-44.01746032,-44.01746032,0.377662698
128581,New Mexico,workplaces_percent_change_from_baseline,81,0.001185396,0.000901518,0.760520717,0.239479283,0.006647929,0.006715509,0.004643946,0.008741286,0.005861156,0.007706767,-44.01746032,-44.01746032,0.377662698
128582,New Mexico,workplaces_percent_change_from_baseline,82,0.000920865,0.000698677,0.758717681,0.241282319,0.006627244,0.006699971,0.005137143,0.008734796,0.005496846,0.007244916,-44.01746032,-44.01746032,0.377662698
128583,New Mexico,workplaces_percent_change_from_baseline,83,-0.066801259,-0.050710396,0.759123364,0.240876636,0.006597002,0.006674204,0.005655742,0.008690289,0.002663825,0.003509081,-44.01746032,-44.01746032,0.377662698
128584,New Mexico,workplaces_percent_change_from_baseline,84,-0.056624044,-0.048704518,0.860138473,0.139861527,0.006557202,0.006638149,0.006191891,0.007623427,-0.000104962,-0.00012203,-44.01746032,-44.01746032,0.377662698
128585,New Mexico,workplaces_percent_change_from_baseline,85,0.005683612,0.004868198,0.8565324,0.1434676,0.006507846,0.006591743,0.006736946,0.007597898,-0.000205256,-0.000239636,-44.01746032,-44.01746032,0.377662698
128586,New Mexico,workplaces_percent_change_from_baseline,86,0.007208735,0.006130323,0.850402077,0.149597923,0.006448932,0.006534925,0.007281468,0.007583392,-0.000143277,-0.000168481,-44.01746032,-44.01746032,0.377662698
128587,New Mexico,workplaces_percent_change_from_baseline,87,0.011959423,0.010097003,0.844271754,0.155728246,0.006380461,0.006467632,0.007815225,0.007557355,1.90E-05,2.25E-05,-44.01746032,-44.01746032,0.377662698
128588,New Mexico,workplaces_percent_change_from_baseline,88,0.024975567,0.020734918,0.83020807,0.16979193,0.006302433,0.006389805,0.008327191,0.00759139,0.000219101,0.000263911,-44.01746032,-44.01746032,0.377662698
128589,New Mexico,workplaces_percent_change_from_baseline,89,0.033239753,0.026684937,0.802801918,0.197198082,0.006214847,0.00630138,0.008805542,0.007741446,0.000933071,0.001162268,-44.01746032,-44.01746032,0.377662698
128590,New Mexico,workplaces_percent_change_from_baseline,90,0.089097134,0.069214056,0.776838195,0.223161805,0.006117705,0.006202298,0.009237665,0.007875134,0.00419544,0.005400661,-44.01746032,-44.01746032,0.377662698
128591,New Mexico,workplaces_percent_change_from_baseline,91,0.093120293,0.061866683,0.664373805,0.335626195,0.006011005,0.006092495,0.009610149,0.009047625,0.007027334,0.01057738,-44.01746032,-44.01746032,0.377662698
128592,New Mexico,workplaces_percent_change_from_baseline,92,0.013872593,0.009060258,0.653104828,0.346895172,0.005894748,0.00597191,0.009908789,0.00902573,0.007256094,0.011110153,-44.01746032,-44.01746032,0.377662698
128593,New Mexico,workplaces_percent_change_from_baseline,93,0.009764944,0.006310627,0.64625329,0.35374671,0.005768933,0.005840483,0.010118588,0.008926737,0.007356388,0.011383135,-44.01746032,-44.01746032,0.377662698
128594,New Mexico,workplaces_percent_change_from_baseline,94,0.005348723,0.003425769,0.640483574,0.359516426,0.005633562,0.005698151,0.010223753,0.008795794,0.007266236,0.011344922,-44.01746032,-44.01746032,0.377662698
128595,New Mexico,workplaces_percent_change_from_baseline,95,0.002791681,0.001785006,0.639401753,0.360598247,0.005488633,0.005544852,0.010207697,0.008584013,0.007162787,0.011202326,-44.01746032,-44.01746032,0.377662698
128596,New Mexico,workplaces_percent_change_from_baseline,96,0.005138077,0.003272511,0.636913562,0.363086438,0.005334147,0.005380526,0.010053038,0.008374993,0.007104414,0.01115444,-44.01746032,-44.01746032,0.377662698
128597,New Mexico,workplaces_percent_change_from_baseline,97,0.003205174,0.002028416,0.632856731,0.367143269,0.005170104,0.005205111,0.009741602,0.008169469,0.00690608,0.010912549,-44.01746032,-44.01746032,0.377662698
128598,New Mexico,workplaces_percent_change_from_baseline,98,-0.000320517,-0.000202842,0.632856731,0.367143269,0.004996503,0.005018545,0.009254419,0.007895157,0.006679573,0.010554638,-44.01746032,-44.01746032,0.377662698
128599,New Mexico,workplaces_percent_change_from_baseline,99,0.000533853,0.000338069,0.633262414,0.366737586,0.004813345,0.004820766,0.008571724,0.00760087,0.006489128,0.010247139,-44.01746032,-44.01746032,0.377662698
128600,New Mexico,workplaces_percent_change_from_baseline,100,0.001711254,0.001081822,0.632180592,0.367819408,0.00462063,0.004611714,0.007672959,0.007309035,0.006444052,0.010193372,-44.01746032,-44.01746032,0.377662698
128601,New Mexico,workplaces_percent_change_from_baseline,101,0.003428376,0.002163644,0.63109877,0.36890123,0.004418358,0.004391326,0.006536772,0.007001056,0.006507158,0.010310839,-44.01746032,-44.01746032,0.377662698
128602,New Mexico,workplaces_percent_change_from_baseline,102,0.004587617,0.002880351,0.627853305,0.372146695,0.004206529,0.004159542,0.005141016,0.006699859,0.006616242,0.010537878,-44.01746032,-44.01746032,0.377662698
128603,New Mexico,workplaces_percent_change_from_baseline,103,0.003076891,0.001924097,0.625338069,0.374661931,0.003985142,0.003916299,0.00346275,0.00637278,0.009247966,0.014788747,-44.01746032,-44.01746032,0.377662698
128604,New Mexico,workplaces_percent_change_from_baseline,104,0.002296087,0.00143277,0.62400511,0.37599489,0.003754198,0.003661535,0.001478238,0.006016294,0.011754831,0.018837716,-44.01746032,-44.01746032,0.377662698
128605,New Mexico,workplaces_percent_change_from_baseline,105,0.002208636,0.001374815,0.622472529,0.377527471,0.003513697,0.00339519,-0.000837049,0.005644742,0.011580162,0.01860349,-44.01746032,-44.01746032,0.377662698
128606,New Mexico,workplaces_percent_change_from_baseline,106,0.000108834,6.76E-05,0.62125548,0.37874452,0.003263639,0.003117202,-0.003508434,0.005253296,0.011277026,0.018151995,-44.01746032,-44.01746032,0.377662698
128607,New Mexico,workplaces_percent_change_from_baseline,107,-0.00173832,-0.001081822,0.622337302,0.377662698,0.003004023,0.00282751,-0.006562037,0.004827001,0.010718085,0.017222308,-44.01746032,-44.01746032,0.377662698
129043,New York,workplaces_percent_change_from_baseline,43,0.005237884,0.005237884,1,0,0,0,0,0,0.005237884,0.005237884,-56.82047574,-56.82047574,0.395538914
129044,New York,workplaces_percent_change_from_baseline,44,0.004775547,0.004750533,0.994762116,0.005237884,0.000214312,0.000517394,0.000481043,0.00021544,0.004994208,0.005020505,-56.82047574,-56.82047574,0.395538914
129045,New York,workplaces_percent_change_from_baseline,45,0.005654893,0.005601165,0.990498934,0.009501066,0.000424031,0.001010657,0.000942158,0.000428098,0.005196527,0.005246373,-56.82047574,-56.82047574,0.395538914
129046,New York,workplaces_percent_change_from_baseline,46,0.010901248,0.010722029,0.983559786,0.016440214,0.000629157,0.001480218,0.001383562,0.000639673,0.006577903,0.006687852,-56.82047574,-56.82047574,0.395538914
129047,New York,workplaces_percent_change_from_baseline,47,0.010532418,0.010206491,0.969054877,0.030945123,0.000829691,0.001926507,0.001805472,0.000856185,0.00730362,0.007536849,-56.82047574,-56.82047574,0.395538914
129048,New York,workplaces_percent_change_from_baseline,48,0.016258836,0.015659646,0.963146804,0.036853196,0.001025632,0.002349954,0.002208113,0.001064876,0.008696291,0.00902904,-56.82047574,-56.82047574,0.395538914
129049,New York,workplaces_percent_change_from_baseline,49,0.018363079,0.017219713,0.937735585,0.062264415,0.00121698,0.002750989,0.002591712,0.001297786,0.009913923,0.010572194,-56.82047574,-56.82047574,0.395538914
129050,New York,workplaces_percent_change_from_baseline,50,0.007220742,0.006705956,0.928707378,0.071292622,0.001403736,0.003130042,0.002956502,0.001511495,0.009512927,0.010243191,-56.82047574,-56.82047574,0.395538914
129051,New York,workplaces_percent_change_from_baseline,51,0.005336951,0.00493307,0.924323673,0.075676327,0.0015859,0.003487544,0.00330272,0.00171574,0.009004054,0.009741235,-56.82047574,-56.82047574,0.395538914
129052,New York,workplaces_percent_change_from_baseline,52,0.005290917,0.004861513,0.918841237,0.081158763,0.00176347,0.003823923,0.003630608,0.001919233,0.0085898,0.009348514,-56.82047574,-56.82047574,0.395538914
129053,New York,workplaces_percent_change_from_baseline,53,0.003252915,0.002975118,0.914600647,0.085399353,0.001936448,0.004139611,0.003940412,0.002117261,0.008079374,0.008833773,-56.82047574,-56.82047574,0.395538914
129054,New York,workplaces_percent_change_from_baseline,54,0.004162611,0.00380001,0.912891001,0.087108999,0.002104834,0.004435036,0.004232383,0.002305679,0.007722761,0.008459674,-56.82047574,-56.82047574,0.395538914
129055,New York,workplaces_percent_change_from_baseline,55,0.001456937,0.001321443,0.907000627,0.092999373,0.002268627,0.00471063,0.004506777,0.00250124,0.007230352,0.007971716,-56.82047574,-56.82047574,0.395538914
129056,New York,workplaces_percent_change_from_baseline,56,4.71E-05,4.29E-05,0.910248115,0.089751885,0.002427827,0.004966821,0.004763852,0.002667214,0.006716959,0.007379262,-56.82047574,-56.82047574,0.395538914
129057,New York,workplaces_percent_change_from_baseline,57,0.002825338,0.002562341,0.906914916,0.093085084,0.002582435,0.005204041,0.005003874,0.002847494,0.006439984,0.00710098,-56.82047574,-56.82047574,0.395538914
129058,New York,workplaces_percent_change_from_baseline,58,0.002344504,0.002122066,0.905123433,0.094876567,0.00273245,0.005422718,0.005227111,0.00301887,0.006170115,0.006816876,-56.82047574,-56.82047574,0.395538914
129059,New York,workplaces_percent_change_from_baseline,59,0.002964725,0.00267617,0.902670784,0.097329216,0.002877872,0.005623284,0.005433837,0.003188175,0.005964588,0.006607712,-56.82047574,-56.82047574,0.395538914
129060,New York,workplaces_percent_change_from_baseline,60,0.005493027,0.004942467,0.899771092,0.100228908,0.003018702,0.005806167,0.005624331,0.003354967,0.005907804,0.006565897,-56.82047574,-56.82047574,0.395538914
129061,New York,workplaces_percent_change_from_baseline,61,0.007666863,0.006844866,0.89278585,0.10721415,0.003154939,0.005971798,0.005798873,0.003533814,0.005957123,0.006672511,-56.82047574,-56.82047574,0.395538914
129062,New York,workplaces_percent_change_from_baseline,62,0.013325292,0.011807293,0.886081359,0.113918641,0.003286584,0.006120608,0.005957753,0.003709122,0.006249631,0.007053112,-56.82047574,-56.82047574,0.395538914
129063,New York,workplaces_percent_change_from_baseline,63,0.012615093,0.010964677,0.869171265,0.130828735,0.003413636,0.006253025,0.00610126,0.00392746,0.006535971,0.007519774,-56.82047574,-56.82047574,0.395538914
129064,New York,workplaces_percent_change_from_baseline,64,0.007505271,0.006485695,0.864152006,0.135847994,0.003536095,0.00636948,0.006229692,0.004091983,0.006622729,0.007663848,-56.82047574,-56.82047574,0.395538914
129065,New York,workplaces_percent_change_from_baseline,65,0.007113136,0.006090266,0.856199874,0.143800126,0.003653962,0.006470403,0.006343349,0.004267651,0.006647184,0.007763589,-56.82047574,-56.82047574,0.395538914
129066,New York,workplaces_percent_change_from_baseline,66,0.006365642,0.005423346,0.851971473,0.148028527,0.003767236,0.006556224,0.006442536,0.004421787,0.00638225,0.007491155,-56.82047574,-56.82047574,0.395538914
129067,New York,workplaces_percent_change_from_baseline,67,0.006342253,0.005361443,0.845353183,0.154646817,0.003875918,0.006627372,0.006527564,0.004584969,0.006139998,0.007263234,-56.82047574,-56.82047574,0.395538914
129068,New York,workplaces_percent_change_from_baseline,68,0.005650103,0.004753141,0.841248587,0.158751413,0.003980007,0.006684279,0.006598746,0.004731071,0.005594673,0.006650439,-56.82047574,-56.82047574,0.395538914
129069,New York,workplaces_percent_change_from_baseline,69,0.008218127,0.006869096,0.8358469,0.1641531,0.004079503,0.006727373,0.006656401,0.004880682,0.005077142,0.006074248,-56.82047574,-56.82047574,0.395538914
129070,New York,workplaces_percent_change_from_baseline,70,0.008523933,0.007053644,0.827510395,0.172489605,0.004174407,0.006757085,0.006700853,0.005044537,0.005094526,0.00615645,-56.82047574,-56.82047574,0.395538914
129071,New York,workplaces_percent_change_from_baseline,71,0.006352366,0.00521999,0.821739613,0.178260387,0.004264718,0.006773845,0.00673243,0.005189865,0.005108872,0.006217142,-56.82047574,-56.82047574,0.395538914
129072,New York,workplaces_percent_change_from_baseline,72,0.0065148,0.00532305,0.817070414,0.182929586,0.004350436,0.006778082,0.006751464,0.005324433,0.005131949,0.006280914,-56.82047574,-56.82047574,0.395538914
129073,New York,workplaces_percent_change_from_baseline,73,0.005540629,0.004493968,0.811093512,0.188906488,0.004431562,0.006770228,0.006758292,0.005463689,0.005207891,0.006420827,-56.82047574,-56.82047574,0.395538914
129074,New York,workplaces_percent_change_from_baseline,74,0.003795849,0.003067359,0.808082477,0.191917523,0.004508096,0.006750711,0.006753256,0.005578757,0.005171259,0.00639942,-56.82047574,-56.82047574,0.395538914
129075,New York,workplaces_percent_change_from_baseline,75,0.005895192,0.004745387,0.804958794,0.195041206,0.004580036,0.006719962,0.006736702,0.005689778,0.005342456,0.006636931,-56.82047574,-56.82047574,0.395538914
129076,New York,workplaces_percent_change_from_baseline,76,0.00730042,0.005830055,0.798591704,0.201408296,0.004647385,0.00667841,0.006708981,0.005819475,0.005631816,0.007052185,-56.82047574,-56.82047574,0.395538914
129077,New York,workplaces_percent_change_from_baseline,77,0.006895518,0.005470205,0.793298685,0.206701315,0.00471014,0.006626487,0.006670447,0.005937411,0.005777209,0.007282515,-56.82047574,-56.82047574,0.395538914
129078,New York,workplaces_percent_change_from_baseline,78,0.005041624,0.003971041,0.787651294,0.212348706,0.004768303,0.006564621,0.006621461,0.006053825,0.005869658,0.007452102,-56.82047574,-56.82047574,0.395538914
129079,New York,workplaces_percent_change_from_baseline,79,0.004502185,0.003535821,0.785356602,0.214643398,0.004821873,0.006493242,0.006562386,0.006139725,0.005912641,0.007528606,-56.82047574,-56.82047574,0.395538914
129080,New York,workplaces_percent_change_from_baseline,80,0.005502404,0.004295065,0.780579652,0.219420348,0.004870851,0.006412781,0.006493592,0.006240043,0.00588027,0.00753321,-56.82047574,-56.82047574,0.395538914
129081,New York,workplaces_percent_change_from_baseline,81,0.003803159,0.002954166,0.776766472,0.223233528,0.004915236,0.006323668,0.006415452,0.006327817,0.005685735,0.007319749,-56.82047574,-56.82047574,0.395538914
129082,New York,workplaces_percent_change_from_baseline,82,0.00271745,0.00210513,0.774671319,0.225328681,0.004955028,0.006226333,0.006328343,0.006396298,0.005200627,0.006713334,-56.82047574,-56.82047574,0.395538914
129083,New York,workplaces_percent_change_from_baseline,83,0.002644006,0.002042643,0.772556211,0.227443789,0.004990228,0.006121205,0.006232649,0.006459372,0.004754526,0.006154278,-56.82047574,-56.82047574,0.395538914
129084,New York,workplaces_percent_change_from_baseline,84,-0.039737,-0.030620777,0.770586032,0.229413968,0.005020836,0.006008715,0.006128756,0.006515607,0.002899202,0.003762334,-56.82047574,-56.82047574,0.395538914
129085,New York,workplaces_percent_change_from_baseline,85,-0.034639295,-0.028882167,0.833797766,0.166202234,0.00504685,0.005889292,0.006017055,0.006052847,0.00115058,0.001379927,-56.82047574,-56.82047574,0.395538914
129086,New York,workplaces_percent_change_from_baseline,86,0.006526947,0.005406599,0.828350366,0.171649634,0.005068272,0.005763367,0.005897944,0.006118513,0.001149743,0.001387991,-56.82047574,-56.82047574,0.395538914
129087,New York,workplaces_percent_change_from_baseline,87,0.00813335,0.006693622,0.822984568,0.177015432,0.005085102,0.005631369,0.005771821,0.006178854,0.001216352,0.001477977,-56.82047574,-56.82047574,0.395538914
