,State,Mobility Type,t,Observed h(t),Fitted h(t)
18908,Ohio,residential_percent_change_from_baseline,36,0.087607635,0.0850696830094413
18909,Ohio,residential_percent_change_from_baseline,37,0.088203605,0.08540048418715422
18910,Ohio,residential_percent_change_from_baseline,38,0.088700247,0.08549608678530303
18911,Ohio,residential_percent_change_from_baseline,39,0.089097561,0.08534912165241056
18912,Ohio,residential_percent_change_from_baseline,40,0.089395546,0.08495376770710117
18913,Ohio,residential_percent_change_from_baseline,41,0.089594203,0.08430596539308671
18914,Ohio,residential_percent_change_from_baseline,42,0.089693531,0.08340361923796967
18915,Ohio,residential_percent_change_from_baseline,43,0.089693531,0.08224678353035275
18916,Ohio,residential_percent_change_from_baseline,44,0.089594203,0.08083782481628887
18917,Ohio,residential_percent_change_from_baseline,45,0.089395546,0.07918155477536298
18918,Ohio,residential_percent_change_from_baseline,46,0.086420667,0.07728532710337384
18919,Ohio,residential_percent_change_from_baseline,47,0.078615593,0.07515909233370377
18920,Ohio,residential_percent_change_from_baseline,48,0.083122805,0.07281540509791208
18921,Ohio,residential_percent_change_from_baseline,49,0.078795059,0.07026937917401047
18922,Ohio,residential_percent_change_from_baseline,50,0.051996685,0.06753858680312791
18923,Ohio,residential_percent_change_from_baseline,51,0.053133499,0.06464290016301849
18924,Ohio,residential_percent_change_from_baseline,52,0.049260639,0.06160427454566794
18925,Ohio,residential_percent_change_from_baseline,53,0.045476984,0.058446474654779854
18926,Ohio,residential_percent_change_from_baseline,54,0.040189514,0.055194747458541436
18927,Ohio,residential_percent_change_from_baseline,55,0.035730924,0.05187544712858468
18928,Ohio,residential_percent_change_from_baseline,56,0.033397664,0.04851561967768077
18929,Ohio,residential_percent_change_from_baseline,57,0.04033987,0.045142556875382
18930,Ohio,residential_percent_change_from_baseline,58,0.035685208,0.04178333076493604
18931,Ohio,residential_percent_change_from_baseline,59,0.03103411,0.03846432151806136
18932,Ohio,residential_percent_change_from_baseline,60,0.031727018,0.03521075234450479
18933,Ohio,residential_percent_change_from_baseline,61,0.032682032,0.03204624563226006
18934,Ohio,residential_percent_change_from_baseline,62,0.030345325,0.028992414364591882
18935,Ohio,residential_percent_change_from_baseline,63,0.03151167,0.026068502102304335
18936,Ohio,residential_percent_change_from_baseline,64,0.02816841,0.023291083428502765
18937,Ohio,residential_percent_change_from_baseline,65,0.025713128,0.02067383476049079
18938,Ohio,residential_percent_change_from_baseline,66,0.025607892,0.018227382910465783
18939,Ohio,residential_percent_change_from_baseline,67,0.023052855,0.015959235831863174
18940,Ohio,residential_percent_change_from_baseline,68,0.02018999,0.01387379676300284
18941,Ohio,residential_percent_change_from_baseline,69,0.019209114,0.01197245964087778
18942,Ohio,residential_percent_change_from_baseline,70,0.017794699,0.01025378038732403
18943,Ohio,residential_percent_change_from_baseline,71,0.017166322,0.008713715652040469
18944,Ohio,residential_percent_change_from_baseline,72,0.015970925,0.00734591800607906
18945,Ohio,residential_percent_change_from_baseline,73,0.014023985,0.006142074565805303
18946,Ohio,residential_percent_change_from_baseline,74,0.01211839,0.00509227470547769
18947,Ohio,residential_percent_change_from_baseline,75,0.010658457,0.004185391955812007
18948,Ohio,residential_percent_change_from_baseline,76,0.009004114,0.0034094654042406735
18949,Ohio,residential_percent_change_from_baseline,77,0.008687333,0.0027520668750929574
18950,Ohio,residential_percent_change_from_baseline,78,0.007069825,0.002200641789402658
18951,Ohio,residential_percent_change_from_baseline,79,0.005881196,0.0017428137561726702
18952,Ohio,residential_percent_change_from_baseline,80,0.004788963,0.0013666454691617469
18953,Ohio,residential_percent_change_from_baseline,81,0.00390203,0.0010608511964922502
18954,Ohio,residential_percent_change_from_baseline,82,0.002932266,0.0008149588719110505
18955,Ohio,residential_percent_change_from_baseline,83,0.001994464,0.0006194223549533819
18956,Ohio,residential_percent_change_from_baseline,84,0.000866798,0.0004656866756829299
18957,Ohio,residential_percent_change_from_baseline,85,0.0,0.00034621090612642125
18958,Ohio,retail_and_recreation_percent_change_from_baseline,0,0.0,0.0
18959,Ohio,retail_and_recreation_percent_change_from_baseline,1,0.000444183,0.00043902341090785936
18960,Ohio,retail_and_recreation_percent_change_from_baseline,2,0.000891725,0.0008780468218143391
18961,Ohio,retail_and_recreation_percent_change_from_baseline,3,0.001341339,0.0013170702326844082
18962,Ohio,retail_and_recreation_percent_change_from_baseline,4,0.001813199,0.0017560936432124573
18963,Ohio,retail_and_recreation_percent_change_from_baseline,5,0.00229818,0.002195117051906324
18964,Ohio,retail_and_recreation_percent_change_from_baseline,6,0.002703855,0.0026341404536260847
18965,Ohio,retail_and_recreation_percent_change_from_baseline,7,0.003154133,0.00307316383427351
18966,Ohio,retail_and_recreation_percent_change_from_baseline,8,0.003564877,0.003512187160857629
18967,Ohio,retail_and_recreation_percent_change_from_baseline,9,0.003988801,0.003951210364665106
18968,Ohio,retail_and_recreation_percent_change_from_baseline,10,0.004353572,0.004390233314745122
18969,Ohio,retail_and_recreation_percent_change_from_baseline,11,0.004681668,0.004829255778379787
18970,Ohio,retail_and_recreation_percent_change_from_baseline,12,0.005066959,0.0052682773646551915
18971,Ohio,retail_and_recreation_percent_change_from_baseline,13,0.005144603,0.005707297446676281
18972,Ohio,retail_and_recreation_percent_change_from_baseline,14,0.005386048,0.006146315057382686
18973,Ohio,retail_and_recreation_percent_change_from_baseline,15,0.005728077,0.006585328753323202
18974,Ohio,retail_and_recreation_percent_change_from_baseline,16,0.006111042,0.0070243364401353725
18975,Ohio,retail_and_recreation_percent_change_from_baseline,17,0.006511249,0.007463335152854313
18976,Ohio,retail_and_recreation_percent_change_from_baseline,18,0.006770056,0.007902320783543174
18977,Ohio,retail_and_recreation_percent_change_from_baseline,19,0.007106926,0.008341287748097568
18978,Ohio,retail_and_recreation_percent_change_from_baseline,20,0.007967501,0.008780228583429773
18979,Ohio,retail_and_recreation_percent_change_from_baseline,21,0.008580685,0.009219133465587849
18980,Ohio,retail_and_recreation_percent_change_from_baseline,22,0.009019245,0.009657989638712497
18981,Ohio,retail_and_recreation_percent_change_from_baseline,23,0.009235531,0.01009678074408448
18982,Ohio,retail_and_recreation_percent_change_from_baseline,24,0.00943122,0.010535486037872206
18983,Ohio,retail_and_recreation_percent_change_from_baseline,25,0.00995538,0.01097407948555878
18984,Ohio,retail_and_recreation_percent_change_from_baseline,26,0.010308941,0.01141252872041826
18985,Ohio,retail_and_recreation_percent_change_from_baseline,27,0.010549801,0.011850793852831745
18986,Ohio,retail_and_recreation_percent_change_from_baseline,28,0.010962739,0.01228882611669791
18987,Ohio,retail_and_recreation_percent_change_from_baseline,29,0.011418596,0.012726566338715307
18988,Ohio,retail_and_recreation_percent_change_from_baseline,30,0.011765544,0.013163943215914223
18989,Ohio,retail_and_recreation_percent_change_from_baseline,31,0.012218994,0.013600871386518403
18990,Ohio,retail_and_recreation_percent_change_from_baseline,32,0.0126822,0.014037249279050285
18991,Ohio,retail_and_recreation_percent_change_from_baseline,33,0.013116222,0.014472956724592933
18992,Ohio,retail_and_recreation_percent_change_from_baseline,34,0.013745439,0.014907852317329705
18993,Ohio,retail_and_recreation_percent_change_from_baseline,35,0.014132976,0.015341770508949845
18994,Ohio,retail_and_recreation_percent_change_from_baseline,36,0.014439337,0.015774518423293644
18995,Ohio,retail_and_recreation_percent_change_from_baseline,37,0.014922485,0.016205872378785412
18996,Ohio,retail_and_recreation_percent_change_from_baseline,38,0.015403576,0.01663557410784737
18997,Ohio,retail_and_recreation_percent_change_from_baseline,39,0.015290799,0.017063326664697537
18998,Ohio,retail_and_recreation_percent_change_from_baseline,40,0.015374399,0.01748879001581741
18999,Ohio,retail_and_recreation_percent_change_from_baseline,41,0.015556873,0.01791157631105373
19000,Ohio,retail_and_recreation_percent_change_from_baseline,42,0.015119556,0.018331244837930714
19001,Ohio,retail_and_recreation_percent_change_from_baseline,43,0.015392024,0.018747296667447594
19002,Ohio,retail_and_recreation_percent_change_from_baseline,44,0.015774374,0.019159169006590093
19003,Ohio,retail_and_recreation_percent_change_from_baseline,45,0.015774359,0.019566229281174487
19004,Ohio,retail_and_recreation_percent_change_from_baseline,46,0.016246891,0.01996776898266344
19005,Ohio,retail_and_recreation_percent_change_from_baseline,47,0.016807674,0.020362997324444507
19006,Ohio,retail_and_recreation_percent_change_from_baseline,48,0.017418049,0.020751034766949485
19007,Ohio,retail_and_recreation_percent_change_from_baseline,49,0.018098525,0.0211309064871145
19008,Ohio,retail_and_recreation_percent_change_from_baseline,50,0.018316793,0.02150153588622123
19009,Ohio,retail_and_recreation_percent_change_from_baseline,51,0.018733662,0.02186173825127563
19010,Ohio,retail_and_recreation_percent_change_from_baseline,52,0.019816288,0.022210214708883045
19011,Ohio,retail_and_recreation_percent_change_from_baseline,53,0.020652505,0.022545546637114364
19012,Ohio,retail_and_recreation_percent_change_from_baseline,54,0.020920318,0.02286619073008039
19013,Ohio,retail_and_recreation_percent_change_from_baseline,55,0.021674417,0.023170474941673718
19014,Ohio,retail_and_recreation_percent_change_from_baseline,56,0.021560383,0.02345659556887164
19015,Ohio,retail_and_recreation_percent_change_from_baseline,57,0.022652951,0.023722615770592065
19016,Ohio,retail_and_recreation_percent_change_from_baseline,58,0.023484343,0.02396646585458165
19017,Ohio,retail_and_recreation_percent_change_from_baseline,59,0.024006596,0.024185945701115073
19018,Ohio,retail_and_recreation_percent_change_from_baseline,60,0.023774358,0.02437872972696722
19019,Ohio,retail_and_recreation_percent_change_from_baseline,61,0.024304062,0.02454237482434803
19020,Ohio,retail_and_recreation_percent_change_from_baseline,62,0.024596015,0.02467433173496465
19021,Ohio,retail_and_recreation_percent_change_from_baseline,63,0.02739709,0.024771960336298082
19022,Ohio,retail_and_recreation_percent_change_from_baseline,64,0.027912652,0.02483254932222262
19023,Ohio,retail_and_recreation_percent_change_from_baseline,65,0.028338111,0.024853340749396303
19024,Ohio,retail_and_recreation_percent_change_from_baseline,66,0.027695079,0.024831559890048895
19025,Ohio,retail_and_recreation_percent_change_from_baseline,67,0.02815942,0.02476445077611151
19026,Ohio,retail_and_recreation_percent_change_from_baseline,68,0.027877464,0.024649317734010457
19027,Ohio,retail_and_recreation_percent_change_from_baseline,69,0.027991591,0.0244835730887692
19028,Ohio,retail_and_recreation_percent_change_from_baseline,70,0.027402914,0.024264791055458486
19029,Ohio,retail_and_recreation_percent_change_from_baseline,71,0.026687634,0.023990767631304942
19030,Ohio,retail_and_recreation_percent_change_from_baseline,72,0.025423113,0.023659586049907814
19031,Ohio,retail_and_recreation_percent_change_from_baseline,73,0.026045251,0.02326968705886375
19032,Ohio,retail_and_recreation_percent_change_from_baseline,74,0.02580799,0.02281994293510158
19033,Ohio,retail_and_recreation_percent_change_from_baseline,75,0.02535403,0.02230973376326433
19034,Ohio,retail_and_recreation_percent_change_from_baseline,76,0.024680578,0.02173902408074403
19035,Ohio,retail_and_recreation_percent_change_from_baseline,77,0.023741223,0.021108437552843227
19036,Ohio,retail_and_recreation_percent_change_from_baseline,78,0.023424416,0.020419326903256367
19037,Ohio,retail_and_recreation_percent_change_from_baseline,79,0.023133878,0.019673835915240034
19038,Ohio,retail_and_recreation_percent_change_from_baseline,80,0.021890369,0.018874949970475372
19039,Ohio,retail_and_recreation_percent_change_from_baseline,81,0.021109778,0.01802653134458856
19040,Ohio,retail_and_recreation_percent_change_from_baseline,82,0.019930669,0.01713333537400391
19041,Ohio,retail_and_recreation_percent_change_from_baseline,83,0.018259692,0.016201003693970192
19042,Ohio,retail_and_recreation_percent_change_from_baseline,84,0.016764853,0.015236031066901438
19043,Ohio,retail_and_recreation_percent_change_from_baseline,85,0.015298644,0.014245702912813945
19044,Ohio,retail_and_recreation_percent_change_from_baseline,86,0.014097073,0.013238001547900802
19045,Ohio,retail_and_recreation_percent_change_from_baseline,87,0.013022712,0.012221480344312924
19046,Ohio,retail_and_recreation_percent_change_from_baseline,88,0.011556979,0.011205106531562535
19047,Ohio,retail_and_recreation_percent_change_from_baseline,89,0.010280927,0.010198075125577149
19048,Ohio,retail_and_recreation_percent_change_from_baseline,90,0.009133126,0.009209598419066644
19049,Ohio,retail_and_recreation_percent_change_from_baseline,91,0.008157623,0.008248677484041662
19050,Ohio,retail_and_recreation_percent_change_from_baseline,92,0.007127294,0.007323864077011014
19051,Ohio,retail_and_recreation_percent_change_from_baseline,93,0.006129145,0.006443023024505618
19052,Ohio,retail_and_recreation_percent_change_from_baseline,94,0.005081295,0.005613106409988547
19053,Ohio,retail_and_recreation_percent_change_from_baseline,95,0.003647511,0.004839951493341788
19054,Ohio,retail_and_recreation_percent_change_from_baseline,96,0.001457315,0.004128114105383983
19055,Ohio,retail_and_recreation_percent_change_from_baseline,97,0.0,0.003480748156035152
19056,Ohio,transit_stations_percent_change_from_baseline,0,0.0,0.0
19057,Ohio,transit_stations_percent_change_from_baseline,1,0.000326336,0.0003637089360209206
19058,Ohio,transit_stations_percent_change_from_baseline,2,0.000658102,0.0007274178720418412
19059,Ohio,transit_stations_percent_change_from_baseline,3,0.001002551,0.0010911268080627614
19060,Ohio,transit_stations_percent_change_from_baseline,4,0.001332189,0.0014548357440836701
19061,Ohio,transit_stations_percent_change_from_baseline,5,0.001644224,0.0018185446801044394
19062,Ohio,transit_stations_percent_change_from_baseline,6,0.00193503,0.0021822536161241715
19063,Ohio,transit_stations_percent_change_from_baseline,7,0.002335617,0.0025459625521383864
19064,Ohio,transit_stations_percent_change_from_baseline,8,0.002688854,0.0029096714881295506
19065,Ohio,transit_stations_percent_change_from_baseline,9,0.002967805,0.003273380424040411
19066,Ohio,transit_stations_percent_change_from_baseline,10,0.003313623,0.0036370893597084068
19067,Ohio,transit_stations_percent_change_from_baseline,11,0.003687829,0.004000798294720391
19068,Ohio,transit_stations_percent_change_from_baseline,12,0.004001311,0.0043645072281166715
19069,Ohio,transit_stations_percent_change_from_baseline,13,0.00436421,0.004728216157827669
19070,Ohio,transit_stations_percent_change_from_baseline,14,0.004718329,0.005091925079660439
19071,Ohio,transit_stations_percent_change_from_baseline,15,0.00523836,0.005455633985559752
19072,Ohio,transit_stations_percent_change_from_baseline,16,0.005884578,0.005819342860742749
19073,Ohio,transit_stations_percent_change_from_baseline,17,0.006248357,0.006183051679139129
19074,Ohio,transit_stations_percent_change_from_baseline,18,0.006516319,0.006546760396351842
19075,Ohio,transit_stations_percent_change_from_baseline,19,0.007085693,0.0069104689390758435
